ID,RiskScore
1363,31.548165638972794
1364,26.526339528324527
1365,41.057221584265896
1366,35.3080305673005
1367,33.44300661780675
1368,63.38874076031858
1369,33.99272676236486
1370,32.77466976532013
1371,32.24813563449836
1372,24.311432627572856
1373,73.69927333839803
1374,26.299236243778527
1375,27.6801222768605
1376,73.92531781381383
1377,32.2507893987776
1378,62.25620146253861
1379,29.818342278227693
1380,32.36292594971818
1381,34.50925869078878
1382,32.10213668356654
1383,34.169174837943615
1384,70.51603508672463
1385,76.87127659561185
1386,71.12061774024039
1387,40.74361294378168
1388,31.052168832973724
1389,32.101915250233986
1390,72.6299588416224
1391,34.528885363803596
1392,70.295399203437
1393,66.91653552931005
1394,37.94322352367968
1395,57.330088663731765
1396,31.409296522126333
1397,36.00722579015232
1398,60.85623525468688
1399,44.65241413563921
1400,27.644460168354207
1401,49.35703773799625
1402,25.831574169927126
1403,28.696999289912227
1404,66.29267896797931
1405,76.9744701349332
1406,36.203981230647265
1407,35.03620732030761
1408,58.662666040620756
1409,58.17507633497421
1410,31.46443049581653
1411,39.07045679087114
1412,74.74422311351358
1413,52.40350077820527
1414,60.19010581191482
1415,74.75154315829292
1416,74.02916874013428
1417,28.778643987843523
1418,61.92852617106769
1419,76.97306422239132
1420,62.2280510464332
1421,68.82227140177758
1422,76.14842929106965
1423,48.33475787081607
1424,34.49151383895443
1425,34.20776458496115
1426,40.8385905984232
1427,57.34133352675398
1428,66.82870307543024
1429,35.96486609233854
1430,80.83705180332956
1431,26.559083978149022
1432,24.842209531213324
1433,72.37260288345814
1434,57.77525018826938
1435,52.95720876406338
1436,28.041644869843967
1437,31.908607054071805
1438,84.07349507058709
1439,61.22744469752236
1440,65.73184033216246
1441,34.69697257919828
1442,43.831935603084155
1443,27.5028286905658
1444,38.00344153895047
1445,31.523828415626873
1446,40.75220998621842
1447,71.36790182291412
1448,65.24036480264898
1449,47.91197601764647
1450,51.532229424542294
1451,39.727190024063546
1452,32.69295278856527
1453,65.63477400092927
1454,43.76467189695619
1455,71.18732168681937
1456,70.16918770521568
1457,74.11703642919144
1458,45.357871267717854
1459,65.99264953430155
1460,31.62117520434366
1461,68.057549500378
1462,64.96036904321953
1463,43.245496837644936
1464,48.64877502849713
1465,41.767518957272536
1466,47.55965653719981
1467,43.52826731968547
1468,44.87438238503838
1469,35.692221149214305
1470,39.79773756470386
1471,33.92683472096185
1472,29.80705117826367
1473,78.39952794797215
1474,45.317051342269686
1475,49.718012390226235
1476,37.736687530150824
1477,52.52737602451528
1478,67.14026004454584
1479,44.77004461004958
1480,46.609322283429464
1481,48.70394165410193
1482,29.18020582190058
1483,45.92521006363735
1484,38.33496595428792
1485,45.33840397653959
1486,60.4146736383705
1487,27.11255740714938
1488,27.341260766477568
1489,31.348001298190454
1490,32.405157153622625
1491,54.59484514272633
1492,52.057539301300025
1493,73.87729403622045
1494,50.828899621588626
1495,67.75088195845133
1496,65.29938806923485
1497,28.29369188456908
1498,59.63166188542991
1499,60.72706871192984
1500,71.77906439279863
1501,36.69982083439497
1502,66.92726526829041
1503,53.91195188266212
1504,67.85679824874701
1505,28.09462321560374
1506,71.54062899096712
1507,33.79034917026806
1508,41.97803375767756
1509,37.75201463379758
1510,53.876120757644756
1511,70.18921467894178
1512,56.098394330160716
1513,33.27713343331897
1514,34.4781654285762
1515,69.79201497871745
1516,71.19865223485535
1517,33.395388627199026
1518,73.12074828975014
1519,35.661979988300885
1520,42.29280083729887
1521,48.759181369086996
1522,58.558123478251474
1523,38.039346753064834
1524,36.31693771132266
1525,31.607523227296486
1526,48.511795895446326
1527,33.29533051744592
1528,32.2921054725109
1529,28.879621693997457
1530,70.98348780629746
1531,67.23333488181535
1532,69.54813483626135
1533,52.14473137173125
1534,57.965604111043994
1535,47.40380029069104
1536,53.17965608346164
1537,60.39751981647129
1538,30.0385185319162
1539,49.99429335164154
1540,65.8994070705827
1541,49.390706914265714
1542,92.02109727846647
1543,74.69206198943579
1544,59.07242613499777
1545,35.176224325453006
1546,45.25697621993109
1547,62.48283126487154
1548,72.94963595469285
1549,35.58292525880752
1550,28.42284523783437
1551,26.637501450107884
1552,53.36978082439798
1553,66.72654731025202
1554,68.72370524253324
1555,39.4180200587498
1556,34.27435964405241
1557,35.64648042139964
1558,74.19247982605873
1559,60.91482354244182
1560,69.66395552649496
1561,44.173620073247655
1562,67.10207334281975
1563,43.08507043267543
1564,66.42375672043354
1565,33.423566261663275
1566,32.15162137089741
1567,68.69434793141883
1568,39.110853196767465
1569,32.84758793466064
1570,28.314115973379693
1571,32.70438150804726
1572,53.062459466803205
1573,30.932494683544363
1574,72.25081814593553
1575,70.18427611560571
1576,63.125246907498905
1577,29.92186767440717
1578,70.97969246399674
1579,50.71144526154064
1580,67.45158351184233
1581,30.536725968747973
1582,51.461514115084846
1583,46.912383756992305
1584,47.526880754696236
1585,74.73547123539495
1586,30.66363995974871
1587,32.691125021389695
1588,33.67628322941257
1589,40.34896296322991
1590,67.8757431472325
1591,44.859756509250936
1592,28.685762849984698
1593,72.81246678156296
1594,70.47930677161017
1595,46.03163096989972
1596,33.38089822448221
1597,65.79005767211815
1598,50.59111455884306
1599,28.843449459333254
1600,32.353389709499815
1601,71.39015201091374
1602,26.151155119600826
1603,54.76144891612414
1604,44.90815960459802
1605,37.81740207024652
1606,57.28419311609943
1607,75.35002984874482
1608,40.22819863500254
1609,45.479987726540976
1610,68.10996473460635
1611,40.377933335429546
1612,54.349822092225935
1613,28.412551258061022
1614,44.46928890058942
1615,71.05957095284441
1616,42.80724998950014
1617,53.33152478042436
1618,53.282312794115455
1619,35.75188401028555
1620,27.284550957551268
1621,46.997996392616635
1622,61.40576679664379
1623,66.39223900558056
1624,77.11655950569933
1625,69.37253944830012
1626,39.91693637907197
1627,47.90825733430215
1628,27.99390157808798
1629,26.33520846928452
1630,47.88234982042369
1631,69.442155847003
1632,74.194940695187
1633,34.69533303418311
1634,42.51503582712023
1635,36.677351633632426
1636,44.38771772539688
1637,38.52018489438233
1638,41.610789274254714
1639,32.60498417310145
1640,42.710835858316514
1641,41.66542119500728
1642,44.87106234139313
1643,62.81648659815713
1644,43.576084559407285
1645,61.939593017755286
1646,66.70912136198288
1647,73.67007926054787
1648,23.297713577983423
1649,59.988417205251054
1650,32.69631945562466
1651,48.02146478643297
1652,44.290025673356546
1653,71.31638705829455
1654,37.38048661492137
1655,52.82441339998071
1656,45.91939609679485
1657,62.453885473637484
1658,75.09961790900223
1659,57.53131808342634
1660,55.843603627856766
1661,28.15569820891629
1662,69.53964703251972
1663,30.098556465236083
1664,76.82902027288972
1665,28.44767823374606
1666,47.98794081164212
1667,59.99867396699088
1668,65.18478877493047
1669,31.432031699227814
1670,51.31689078218793
1671,51.626991051564275
1672,68.84709542343607
1673,40.76679354935248
1674,46.15839417914565
1675,74.53995653138098
1676,71.48477643357639
1677,66.9729276548609
1678,62.36945541711708
1679,37.47253258140899
1680,34.88603193181313
1681,59.48088834031073
1682,57.493047974211265
1683,69.0362014294867
1684,63.36227223399484
1685,39.32604305146759
1686,43.36722764835091
1687,26.37059182043515
1688,73.44960639028872
1689,60.724714088510474
1690,55.15140897242843
1691,67.16566198882552
1692,38.896289219714305
1693,40.66095394181632
1694,71.52470698511465
1695,34.55640164050811
1696,48.49898844482348
1697,33.52071154561777
1698,76.28728375162102
1699,68.10185138060288
1700,29.57846061891466
1701,54.66127376765698
1702,28.5182309286344
1703,29.341436201601493
1704,28.888078137138628
1705,38.311838826054775
1706,66.94481371015573
1707,57.355322937697636
1708,27.386373836587406
1709,60.00514552099426
1710,57.902313406103886
1711,67.80255629015397
1712,38.02947553790703
1713,32.6511623536034
1714,51.92513809949477
1715,40.95420595882725
1716,56.82347385731296
1717,37.84611584978782
1718,46.01289122575477
1719,33.61473824952147
1720,43.53366850112947
1721,31.865777366754767
1722,29.47866985845416
1723,50.913866063985054
1724,43.7942925332914
1725,71.29443625813404
1726,69.8630321396064
1727,35.20712752295677
1728,50.61944938747617
1729,68.72062904035727
1730,45.390527269490086
1731,28.533429590999376
1732,41.703797218686745
1733,71.24333554156043
1734,40.69304128961778
1735,50.662814826733296
1736,30.924314987289414
1737,54.565278294763715
1738,30.08549214682
1739,47.084977453093764
1740,33.17068425156378
1741,33.43311792938135
1742,34.59137243292148
1743,30.212474000433634
1744,85.49261342405204
1745,57.148966892162285
1746,47.95374478020794
1747,68.48630219578698
1748,73.65586195805905
1749,23.971540017036524
1750,43.1991575563181
1751,43.02759523896403
1752,34.29535550983766
1753,51.99493727841339
1754,72.7243460781809
1755,76.78942605058324
1756,52.0048311684596
1757,26.77811039334723
1758,30.050714688826837
1759,77.76501714254901
1760,30.273231932567768
1761,30.378618950984148
1762,60.139804460813
1763,69.11328887377942
1764,47.041275988658526
1765,32.83589524067974
1766,70.7885221600121
1767,32.13207620522972
1768,74.39489875622331
1769,63.401552308192535
1770,72.11007034542766
1771,37.12911395266943
1772,69.87389305260159
1773,33.03676241063268
1774,27.27201182442397
1775,37.54927310045802
1776,29.50668419656744
1777,29.686106563989338
1778,39.70883292916559
1779,53.55956227150139
1780,36.76717618697781
1781,30.763654290621297
1782,72.46020689798107
1783,28.33583407979206
1784,72.26029657729842
1785,64.36055837230882
1786,32.021501017878606
1787,59.59155887190594
1788,68.97454779951353
1789,34.00587538476347
1790,43.626353909927076
1791,56.69032046007751
1792,34.8560825448621
1793,31.11158016310253
1794,70.51035835218258
1795,63.15763893740182
1796,70.86369088559547
1797,34.52085958080335
1798,71.48383678236598
1799,30.610808623840242
1800,29.675675408602515
1801,49.22933007174451
1802,56.47861841423632
1803,37.62609117798514
1804,32.99175867345362
1805,65.77751265032676
1806,28.558782132668775
1807,34.09994759285748
1808,53.92743256968601
1809,72.26004310582636
1810,50.8793013326331
1811,23.64007241249689
1812,47.26025559779537
1813,48.80080238241952
1814,45.72166297026731
1815,27.40812021061312
1816,55.01995026037277
1817,39.349354007432034
1818,34.266030996771555
1819,29.995300373370704
1820,64.07377230443468
1821,63.90645407598518
1822,77.83505368686892
1823,41.10755025248207
1824,42.521439266548725
1825,29.27387145927996
1826,30.437460875456022
1827,27.174763985882297
1828,43.68862475538413
1829,71.4855564580636
1830,27.52274536025384
1831,27.464603173345814
1832,42.378272282018926
1833,38.25981695578802
1834,67.92737864962999
1835,35.200418921830256
1836,32.05739979004172
1837,75.29063364842062
1838,64.6769730568768
1839,40.909912425253985
1840,29.984628651056283
1841,29.754783199814362
1842,41.20581493412502
1843,38.39195481480097
1844,51.815611213626504
1845,63.74630912102488
1846,32.49564380723059
1847,54.00019134479019
1848,58.63205262910449
1849,49.83175720459266
1850,35.351734843838415
1851,71.98099535874229
1852,72.47876379497438
1853,32.92570564955773
1854,60.32889930025274
1855,35.09054707242882
1856,65.10704469757728
1857,33.06142365768489
1858,36.41082660312802
1859,46.17343754160177
1860,33.03497924686385
1861,67.76423788105046
1862,44.684508931176026
1863,57.3223796931631
1864,47.76139544322817
1865,63.457494552839
1866,67.3026238674826
1867,66.58454583447974
1868,71.79561812798897
1869,31.282252548973965
1870,63.22798680989085
1871,25.705424221419207
1872,37.50475274448183
1873,74.9998425283708
1874,32.438196750796806
1875,36.55626331731471
1876,50.52582317451539
1877,31.39886182246108
1878,34.70169431803877
1879,44.00616801650609
1880,71.76391998476649
1881,42.72997376515481
1882,29.624977310279192
1883,36.3269333105084
1884,61.82613072873656
1885,41.38314468929503
1886,51.16011571653246
1887,30.308272906598962
1888,31.69024408909976
1889,33.98399478864142
1890,62.68366004258981
1891,59.24583999230046
1892,73.45302228838804
1893,35.991226730574
1894,55.74385032410686
1895,28.00043060490414
1896,66.84361242152738
1897,38.532418288429284
1898,29.244007242434208
1899,31.931430843755194
1900,30.846143034524943
1901,35.76999510587012
1902,35.67655594134316
1903,72.0220194976628
1904,25.152287262807093
1905,36.84571773407647
1906,42.967153423722245
1907,66.47224866136509
1908,47.320371093834744
1909,30.02169222440902
1910,67.75750833014538
1911,57.706827540879345
1912,45.76971695376749
1913,61.75487437647597
1914,33.687407591868194
1915,78.11707599088368
1916,58.64444876922792
1917,51.339706387262865
1918,31.437317574599135
1919,29.043672413819586
1920,67.4321325657578
1921,75.94571562736694
1922,61.46637151436741
1923,27.982873598953347
1924,42.857755546463565
1925,60.168793448718645
1926,71.90909758908893
1927,32.83501560219222
1928,53.43939467063483
1929,35.152734518002596
1930,45.001765402510316
1931,44.822233659357714
1932,36.945481869061595
1933,28.005886295843915
1934,28.56504214279557
1935,31.447507732369647
1936,76.9191537259146
1937,24.466272631211957
1938,54.03559334024395
1939,63.41489350911112
1940,74.6855415804243
1941,74.11974449073657
1942,37.66885426216829
1943,30.53687372219625
1944,34.64001457303336
1945,33.65520731792331
1946,34.789824867799155
1947,54.20974063705373
1948,52.90372799328975
1949,71.7313825488186
1950,30.97264015347215
1951,40.06771725645352
1952,21.498285468926994
1953,41.858291368543576
1954,68.94862092142236
1955,38.535810997755966
1956,34.157224902032475
1957,82.53654142638001
1958,34.3968118266826
1959,40.93974278264203
1960,30.407469738910315
1961,38.19028231816776
1962,62.818402512637974
1963,68.6672677140397
1964,28.023329072918727
1965,71.6708982269101
1966,29.803632742773004
1967,49.44607699618669
1968,32.86207230757884
1969,27.209856015338808
1970,39.276338019889515
1971,53.01085120519856
1972,60.11687878463371
1973,42.66985324698792
1974,57.009771454719925
1975,61.77830342398243
1976,37.00602619294663
1977,28.284272039652578
1978,56.938752625321825
1979,69.33787614333104
1980,50.84667162394918
1981,21.536386136824333
1982,66.31738224612168
1983,33.47011424158701
1984,33.537966570744175
1985,31.311366182073403
1986,48.03869399771314
1987,30.403040491032066
1988,29.250744368631317
1989,48.67745617596289
1990,38.154337900251186
1991,40.15972453957268
1992,29.629640777762397
1993,58.44548285443785
1994,51.96707945248185
1995,41.06151677466195
1996,72.51123299597569
1997,71.94135770544611
1998,30.53864663260523
1999,48.66814133747367
2000,55.4764269718395
2001,32.13669142986735
2002,67.75726362768543
2003,61.49330625621952
2004,41.68998466511127
2005,44.5232407292275
2006,78.06845067267491
2007,39.24793208107253
2008,33.5222762007278
2009,51.81348416883998
2010,30.016197603003892
2011,36.191426236815396
2012,38.704194453227515
2013,71.8196330812122
2014,60.28247014289309
2015,64.6867594452292
2016,69.5819651128075
2017,30.434936363281548
2018,64.11860896025351
2019,51.20584826563033
2020,26.772185210007688
2021,74.05766439012156
2022,67.90216482313852
2023,48.439005401051546
2024,72.18774498233304
2025,75.47942818308636
2026,38.80209720573698
2027,29.366655679955628
2028,29.398930448280602
2029,26.27459577076546
2030,37.161790189313386
2031,43.369619148379115
2032,72.47507379825984
2033,47.90382200718382
2034,60.053828572981175
2035,35.63799086489033
2036,32.17030132805827
2037,66.90375682123468
2038,51.78708256725432
2039,68.28623114635229
2040,61.90110074081829
2041,38.61811038752569
2042,67.31913259246406
2043,72.294159605963
2044,30.81998234933868
2045,38.62185030932198
2046,87.19251432553419
2047,34.64339224665272
2048,38.24733573005106
2049,65.58538820074025
2050,43.39234003186738
2051,43.309187429407814
2052,35.91568031708643
2053,38.71195926215995
2054,69.82973655169124
2055,51.16798868893599
2056,65.91470561830494
2057,40.69952855225682
2058,26.804284772561118
2059,51.387890042264424
2060,63.81024769703865
2061,57.310509396213476
2062,68.20281361406074
2063,72.37295759447754
2064,67.73327324424389
2065,74.69517970562124
2066,67.46172421422446
2067,63.755839103403076
2068,30.285010924553696
2069,32.994841780398325
2070,73.83423703540105
2071,51.810764661095455
2072,62.48197812383121
2073,32.83206914099971
2074,71.39292793100432
2075,52.01327533727283
2076,31.510276723455068
2077,34.23504690797154
2078,77.57399533639132
2079,32.7235527967532
2080,69.75604826848418
2081,41.27428080100506
2082,32.040448138721096
2083,31.161792853387958
2084,66.7766372959564
2085,45.30149300337956
2086,63.83928646561222
2087,26.927373370418522
2088,61.69009772333249
2089,56.25701912922743
2090,68.36838176001923
2091,31.568926960391593
2092,44.972661449840885
2093,32.4034820888864
2094,32.9822707562213
2095,33.77725237183567
2096,81.32370591368857
2097,27.63209281659124
2098,31.855533297018084
2099,29.398639065132695
2100,32.627437292718035
2101,50.053626146184335
2102,32.16266402421693
2103,33.55285610084521
2104,61.18280918152444
2105,39.40005150851123
2106,59.77977048394345
2107,43.495141430500695
2108,48.10074506255178
2109,60.834755819271024
2110,38.36222786408252
2111,26.197436784552494
2112,30.463720726740334
2113,78.21910288345222
2114,56.67342636414644
2115,27.238520874262036
2116,48.76632349364592
2117,56.75801079081431
2118,66.65437074297216
2119,36.5519282604607
2120,48.1893515933389
2121,30.20948007293397
2122,35.43871702516919
2123,34.49622486441699
2124,59.95695082332439
2125,41.458905890107744
2126,29.20647474857907
2127,66.53663839560303
2128,35.762279287631166
2129,71.91988821564968
2130,59.3719714328529
2131,48.18175787506559
2132,30.724756019364246
2133,70.08916100269863
2134,28.50677976319406
2135,35.072949987139936
2136,45.89557607433964
2137,59.2276025268322
2138,59.985082917583014
2139,74.0885827757536
2140,31.473853992906513
2141,32.69505312626362
2142,29.95988721091276
2143,48.06278781060948
2144,63.28066148118257
2145,31.750488680523283
2146,72.62914879809853
2147,32.36700343036836
2148,65.5632561914599
2149,67.5275216304052
2150,51.02609112480931
2151,46.755277330781006
2152,58.35911034931067
2153,74.495942659762
2154,75.76364264382488
2155,54.264492121331166
2156,53.35472922042189
2157,45.222562296047236
2158,73.07429279700519
2159,68.17867762646245
2160,32.890657749292856
2161,33.37600487422539
2162,35.76578147591342
2163,73.67272281770472
2164,36.70895046528779
2165,46.473332253173716
2166,35.78901294793212
2167,42.083943308639114
2168,51.80478837176535
2169,33.0417895376291
2170,28.954391595620198
2171,68.50961053437244
2172,54.34531889745776
2173,35.099443560016326
2174,43.33144338627837
2175,42.43492330522378
2176,63.816119406689126
2177,49.457107533787266
2178,66.77322834478205
2179,26.817240487935923
2180,29.51457003736642
2181,51.84624587223135
2182,42.00402012988313
2183,40.495903692099006
2184,67.37386233579376
2185,38.455116955958225
2186,32.03074055764523
2187,65.91124611700432
2188,35.583086844687145
2189,28.324325728675785
2190,68.43676352427948
2191,54.11573589851848
2192,31.934816489584332
2193,64.94977665738406
2194,55.500313994756795
2195,49.5727950669298
2196,51.54381621819137
2197,40.71387617018743
2198,26.500285416850588
2199,71.26378149299438
2200,31.204302777398624
2201,27.13432184731112
2202,65.19287595382156
2203,74.57804828132178
2204,25.739676548123136
2205,44.25532541281106
2206,34.66348080998542
2207,27.234197381631585
2208,73.93388562248012
2209,34.098376550693395
2210,69.79126918681841
2211,71.05038968337297
2212,40.70247863286762
2213,29.1705186156747
2214,43.620552684386695
2215,39.13902485813029
2216,31.927807389860423
2217,51.67347781855081
2218,68.13682821600747
2219,32.58321956248778
2220,76.52137449214118
2221,33.429928936123346
2222,30.27127107955733
2223,22.98882415068198
2224,68.43046096788348
2225,33.96865486439906
2226,29.20133588082826
2227,46.98880692509159
2228,35.142415780086054
2229,19.383076930744153
2230,64.18478456659273
2231,64.08435764214528
2232,70.89965263485638
2233,30.4623799895962
2234,50.37082894747987
2235,46.704878029223394
2236,56.1147291660906
2237,50.53531771536494
2238,34.9125605176676
2239,35.69562207260748
2240,44.68449721403821
2241,71.14603397621971
2242,29.42289605860207
2243,52.30361546464928
2244,65.25602363835534
2245,69.75577085530634
2246,58.6138657530729
2247,40.40324092669379
2248,28.03256955257263
2249,69.21792021052696
2250,30.68876213022112
2251,29.25079344508852
2252,34.80049857601116
2253,28.41940150352569
2254,62.50346059945123
2255,71.58286885739965
2256,27.170417927468918
2257,33.66416388365203
2258,33.98861693732727
2259,59.517631818607455
2260,50.72238090577759
2261,53.36467346550615
2262,69.67003460395559
2263,52.501703333003306
2264,35.593594766380136
2265,68.7683440701001
2266,62.5711618075286
2267,29.607594471995434
2268,29.55507112301725
2269,32.47454015162473
2270,37.95893279291469
2271,69.17406307843444
2272,40.09402868890474
2273,29.094336037994534
2274,33.09936495194867
2275,35.337998078770724
2276,48.54527600349914
2277,35.29656151011859
2278,38.02169609504613
2279,62.189507211124194
2280,68.47894909880765
2281,45.88692756979867
2282,70.87352476119864
2283,32.01410502323948
2284,34.70230631293241
2285,44.47165424554396
2286,48.35448562361432
2287,29.542310085925568
2288,78.16555019768022
2289,65.70569051351445
2290,24.26285762073959
2291,71.88147317927204
2292,37.2507301864711
2293,40.048269169415605
2294,65.29841506442274
2295,40.72203005552863
2296,34.12782314135354
2297,28.32900359983872
2298,36.22904937646365
2299,35.41173417641151
2300,63.03979912645884
2301,68.78166969001163
2302,74.01726629730175
2303,51.27731258067011
2304,33.60239861452932
2305,49.09251831403758
2306,34.190707011058926
2307,24.24578645833816
2308,30.87758963378519
2309,33.840546499197
2310,35.497346850116955
2311,62.126609688481494
2312,56.42197143971533
2313,35.630130118098634
2314,46.2946295523821
2315,68.89338266890428
2316,42.33171456694963
2317,32.954755320439595
2318,69.71849082476804
2319,64.79027280033431
2320,44.24905321006513
2321,35.209932984290134
2322,38.35134083803476
2323,53.38239975188267
2324,57.03337437070728
2325,47.598500060302186
2326,30.260808992065574
2327,28.515952970879486
2328,70.21804501286805
2329,67.54940095503765
2330,63.772157394802605
2331,32.09280537393825
2332,36.76285383376679
2333,78.36111394108356
2334,38.9982691164417
2335,27.350530676768088
2336,41.14779078445956
2337,28.989715994908913
2338,28.706174341968023
2339,70.71222398790786
2340,33.57949503196386
2341,34.94754881870959
2342,70.3357425662048
2343,60.416334457383044
2344,64.14113773708526
2345,49.43452997853505
2346,50.35004023336314
2347,28.24576416075228
2348,29.517281724648004
2349,64.47172717024922
2350,26.752062929091917
2351,70.75676132657406
2352,32.63570328474527
2353,32.13730930251159
2354,37.71371105163568
2355,69.15326513169
2356,51.160636713051346
2357,39.36246315666309
2358,68.74353625704777
2359,27.80859023455315
2360,28.483738788240363
2361,29.60018076924373
2362,59.26644205235546
2363,28.97029481887681
2364,26.56934959791731
2365,28.376636202262432
2366,59.95291357234737
2367,54.12083790848738
2368,77.48876444729495
2369,36.0415335507184
2370,65.86877705240596
2371,38.05425889860761
2372,31.30251246466473
2373,78.29576786403922
2374,65.44849220746484
2375,52.7807817471973
2376,26.171526639727073
2377,29.21676958150035
2378,50.03363331937006
2379,74.07919742894444
2380,65.35271769614648
2381,22.90129828985706
2382,34.82737787850851
2383,40.99318386558646
2384,40.676689368810024
2385,61.47590618345018
2386,73.67991777399178
2387,31.524550749344737
2388,38.627516680223856
2389,44.34329763010665
2390,41.220326902126594
2391,58.77492140954915
2392,72.57336615686543
2393,37.65633493915662
2394,64.72221498870137
2395,52.512904022887255
2396,42.66639236601475
2397,28.814685591562245
2398,32.69246017228561
2399,53.88796274353324
2400,26.907521624133437
2401,33.679269012944616
2402,69.76970154109083
2403,58.78691916833655
2404,51.42672761355615
2405,63.722342830511295
2406,33.66366814753558
2407,69.43430223631366
2408,63.483998057421886
2409,40.740464015487525
2410,70.05453975929191
2411,49.87266954683708
2412,29.691597447942854
2413,30.16538893960155
2414,37.46663037854148
2415,32.74327731160005
2416,44.84273890042389
2417,27.267607996198258
2418,69.25865309973261
2419,52.4980600297271
2420,46.16016341096489
2421,73.79682347027256
2422,28.17188568634551
2423,63.540378711364625
2424,73.39735502957222
2425,70.69798427804459
2426,53.62395094075191
2427,38.58560651155939
2428,62.23686217685015
2429,45.024887589773066
2430,50.63089709689066
2431,98.05128200410236
2432,95.62127468900727
2433,33.63877807249611
2434,39.85920100515061
2435,46.06484157153332
2436,58.14268719043544
2437,26.15302106350355
2438,75.00498254915411
2439,58.37197780824572
2440,26.068769154379382
2441,61.87987211163981
2442,34.54825896286155
2443,36.030629409109686
2444,38.70045503215276
2445,28.585248330008604
2446,73.2362433749482
2447,72.33165836050026
2448,36.59030827426426
2449,58.45737887565596
2450,27.604280207631767
2451,35.95847567441005
2452,68.59376582963489
2453,26.594387026895127
2454,41.456541724067336
2455,28.460192687138733
2456,52.837888680899404
2457,36.318299195904714
2458,51.56335153361611
2459,39.52200986165232
2460,43.582451192143274
2461,72.84022484824726
2462,48.870680193634385
2463,52.88174730228452
2464,48.692274274789845
2465,31.9935555820552
2466,74.24665695558832
2467,33.301139006003176
2468,62.91173375858324
2469,72.08346523083007
2470,77.96630524895022
2471,67.22937165778455
2472,29.644235423357472
2473,26.27805279470101
2474,31.002016125682154
2475,61.54368479614821
2476,27.97964174298714
2477,67.13770877605937
2478,66.11543251836308
2479,31.485274748050294
2480,19.507746877896523
2481,71.65047146302408
2482,27.56258418584354
2483,30.310509959253665
2484,29.351837725889474
2485,28.69046732242562
2486,64.32981106519637
2487,42.678568066635776
2488,69.12083384856712
2489,33.52119559553857
2490,30.23996303661271
2491,50.28130361505695
2492,42.120349085274654
2493,73.1417988221682
2494,52.271428215755904
2495,57.06194534733234
2496,45.093475568152
2497,74.51739693947562
2498,49.00309145380097
2499,31.881048553904172
2500,41.795996774825745
2501,37.091096827272274
2502,34.754948681587436
2503,29.73903998989896
2504,62.92742458697241
2505,76.87084506534951
2506,68.45429337030497
2507,29.420715642154747
2508,40.52866281149564
2509,60.34750862188912
2510,72.07046790184984
2511,25.267437758589423
2512,53.136706652706096
2513,30.211462212995563
2514,30.98779641211558
2515,27.706383672350533
2516,75.55503498858718
2517,57.41673455104936
2518,70.1168112564886
2519,57.04869873886496
2520,39.9972659614523
2521,38.04846828681284
2522,34.334741037442576
2523,32.217999692724696
2524,72.9616613239185
2525,34.28905428767001
2526,28.371896923283973
2527,28.205637677085413
2528,70.89673687882964
2529,42.075144933998935
2530,72.0904188020356
2531,67.50030068414067
2532,36.19901711574191
2533,73.40942973170817
2534,30.071486511938925
2535,39.445404452833614
2536,30.585385348328167
2537,30.35207383203834
2538,33.697486304160066
2539,30.698255263883
2540,31.317240144615354
2541,51.45117677645345
2542,28.32874165335774
2543,26.12825692192613
2544,32.15991655311202
2545,69.98625628408527
2546,22.852476180615362
2547,77.55135293388511
2548,58.197779682371106
2549,30.374056021941865
2550,42.6853159055869
2551,32.56632971836851
2552,34.21307806643459
2553,32.62642401156777
2554,36.16073632231753
2555,80.79051019418543
2556,36.63861314124923
2557,70.99296948217203
2558,67.96165129763321
2559,57.796779658470356
2560,72.36556705912425
2561,35.63204205853983
2562,56.56899467117748
2563,71.71561471167644
2564,22.342838200943056
2565,63.78114008104271
2566,39.25590443348147
2567,32.281984198649944
2568,30.680612852579387
2569,33.34673215916569
2570,29.738818372526644
2571,33.87039684956688
2572,67.76870660811703
2573,55.33144241763536
2574,72.95487460846921
2575,59.71283085125338
2576,29.69498010214601
2577,67.37790941402106
2578,65.62961232983679
2579,26.953378658757412
2580,29.263072004134884
2581,31.800202295925025
2582,26.031734722596042
2583,54.221505275032214
2584,75.41849637270701
2585,48.750635253382946
2586,65.38705604139591
2587,81.30654075002894
2588,66.99183580999075
2589,53.42971041018563
2590,26.050815165456385
2591,64.76188405493883
2592,30.518533235507626
2593,70.57493808300826
2594,69.78212823327105
2595,59.44497734744135
2596,60.572255286994796
2597,55.494347014428996
2598,44.76665486792056
2599,30.64312438612098
2600,43.83460134026579
2601,30.72787633131273
2602,25.9554744706533
2603,57.416734726654006
2604,38.07667741890033
2605,31.582500897077676
2606,57.03646310407932
2607,64.3591449745148
2608,51.65877815407739
2609,70.70648769429576
2610,37.13954984175522
2611,57.07678794589776
2612,70.73176582828233
2613,37.74615539105396
2614,48.067721761397664
2615,28.563080023977506
2616,30.672724550397348
2617,16.401076448560598
2618,73.15651919951097
2619,50.06383375272955
2620,56.58238412450416
2621,70.45202133576112
2622,59.31996049359327
2623,69.63950121157058
2624,45.67578767929234
2625,33.664179571569065
2626,29.852084164135746
2627,30.88922594307915
2628,67.8994445990308
2629,32.64079298872995
2630,39.37906914444898
2631,29.9829312765041
2632,66.64636502399331
2633,30.041014256537604
2634,53.1363756182393
2635,73.21723900906662
